id,name,value,date,category,status
ae2e5c91-0084-42b9-a373-5166e96cf0ea,run,8,2025-01-04,4,93
1a555693-207f-4e29-b402-0ccfdafb598f,hope,43,2025-01-21,20,61
e578f159-88dd-4c9e-b167-5fc3554ad30a,performance,45,2025-01-05,75,54
121ff41d-705a-4737-8298-2d42ed419764,turn,17,2025-01-17,35,76
5ebe107a-9cbe-45fa-a7dc-2cab220543af,couple,94,2025-01-06,92,27
b72b4a17-b276-4c06-9d3a-f0e5dcefdcb0,their,54,2025-01-03,95,36
01c568b0-dfb8-4ac2-aac7-f64b2351b255,reflect,74,2025-01-08,26,76
3a297a7e-ca76-48db-a1cf-5f6ef2a57fb6,up,4,2025-01-18,84,66
dc137f37-7da2-42aa-8612-be58e73f0860,off,18,2025-01-20,74,25
fa40cd9e-8b1c-4376-a6a2-e445a03685e0,too,64,2025-01-09,61,90
